id,cust_id_occurrence_count,canceled_line_flag,cust_cancellation_count,line_subscription_duration_days,line_one_time_purchase_flag,first_cust_sale_date,last_cust_sale_date,repeat_cust_flag,count_of_unique_lifetime_products,first_subscription_flag,subscription_occurrence_count,total_cust_lifetime_length_days,customer_subscription_change_flag,product_id,user_id,plan_start_type,plan_end_type,plan_start_date,plan_end_date,product_name,product_type,quantity,price,starter_set_count,other_set_count,blade_count,handle_count,shave_gel_count,shave_cream_count,face_wash_count,aftershave_count,lip_balm_count,razor_stand_count,face_lotion_count,travel_kit_count
1559615,3,False,0,168.9,False,2016-08-16 17:25:53.913,2016-08-16 17:25:53.924,False,3,False,3,168.9,False,120,178200,admin,on_going,2016-08-16 17:25:53.918,2017-02-01 14:24:00.000,ShaveCream,Pre/Post Shave,3,12,0,0,0,0,0,1,0,0,0,0,0,0
1559616,3,False,0,168.9,False,2016-08-16 17:25:53.913,2016-08-16 17:25:53.924,False,3,False,3,168.9,False,508,178200,admin,on_going,2016-08-16 17:25:53.924,2017-02-01 14:24:00.000,PostShaveBalm,Pre/Post Shave,1,5,0,0,0,0,0,0,0,1,0,0,0,0
1541667,1,False,0,174.0,False,2016-08-11 15:33:30.482,2016-08-11 15:33:30.482,False,1,True,1,174.0,False,511,182104,web,on_going,2016-08-11 15:33:30.482,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1501908,1,True,1,23.44,False,2016-07-31 01:43:53.453,2016-07-31 01:43:53.453,False,1,True,1,23.4,False,511,184847,web,web,2016-07-31 01:43:53.453,2016-08-23 12:19:27.663,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1542259,1,True,1,109.77,False,2016-08-11 18:21:14.500,2016-08-11 18:21:14.500,False,1,True,1,109.8,False,511,186166,web,web,2016-08-11 18:21:14.500,2016-11-29 12:54:00.402,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1422969,2,False,0,194.5,False,2016-07-22 03:27:03.968,2016-07-22 03:31:22.891,False,1,True,2,194.5,False,511,187105,web,on_going,2016-07-22 03:27:03.968,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1422973,2,False,0,194.5,False,2016-07-22 03:27:03.968,2016-07-22 03:31:22.891,False,1,False,2,194.5,False,511,187105,web,on_going,2016-07-22 03:31:22.891,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1506388,2,True,1,114.09,False,2016-08-01 14:48:44.250,2016-11-23 16:56:28.166,True,2,True,2,184.0,True,504,189221,web,web,2016-08-01 14:48:44.250,2016-11-23 16:56:28.177,Blades2GelsPlan,Bundle,1,27,0,0,8,0,2,0,0,0,0,0,0,0
1876092,2,False,1,69.9,False,2016-08-01 14:48:44.250,2016-11-23 16:56:28.166,True,2,False,2,184.0,True,514,189221,web,on_going,2016-11-23 16:56:28.166,2017-02-01 14:24:00.000,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
1529337,1,False,0,177.3,False,2016-08-08 06:40:57.891,2016-08-08 06:40:57.891,False,1,True,1,177.3,False,511,189940,web,on_going,2016-08-08 06:40:57.891,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1567620,3,False,0,166.7,False,2016-08-18 20:50:11.296,2016-08-18 20:50:11.314,False,3,False,3,166.7,False,488,194113,web,on_going,2016-08-18 20:50:11.296,2017-02-01 14:24:00.000,HarrysBlades,Blades,1,8,0,0,4,0,0,0,0,0,0,0,0,0
1567621,3,False,0,166.7,False,2016-08-18 20:50:11.296,2016-08-18 20:50:11.314,False,3,True,3,166.7,False,506,194113,web,on_going,2016-08-18 20:50:11.306,2017-02-01 14:24:00.000,FoamingShaveGel,Pre/Post Shave,2,6,0,0,0,0,1,0,0,0,0,0,0,0
1567622,3,False,0,166.7,False,2016-08-18 20:50:11.296,2016-08-18 20:50:11.314,False,3,False,3,166.7,False,508,194113,web,on_going,2016-08-18 20:50:11.314,2017-02-01 14:24:00.000,PostShaveBalm,Pre/Post Shave,1,5,0,0,0,0,0,0,0,1,0,0,0,0
1512447,3,False,0,182.1,False,2016-08-03 11:27:47.809,2016-08-24 16:13:33.845,True,1,True,3,182.1,False,511,196777,web,on_going,2016-08-03 11:27:47.809,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1586008,3,False,0,160.9,False,2016-08-03 11:27:47.809,2016-08-24 16:13:33.845,True,1,False,3,182.1,False,511,196777,web,on_going,2016-08-24 16:12:21.358,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1586012,3,False,0,160.9,False,2016-08-03 11:27:47.809,2016-08-24 16:13:33.845,True,1,False,3,182.1,False,511,196777,web,on_going,2016-08-24 16:13:33.845,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1559719,1,False,0,168.9,False,2016-08-16 17:51:32.914,2016-08-16 17:51:32.914,False,1,True,1,168.9,False,511,201534,web,on_going,2016-08-16 17:51:32.914,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1527630,1,False,0,177.7,False,2016-08-07 21:15:22.459,2016-08-07 21:15:22.459,False,1,True,1,177.7,False,511,209939,web,on_going,2016-08-07 21:15:22.459,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1511685,1,False,0,182.6,False,2016-08-03 00:29:46.315,2016-08-03 00:29:46.315,False,1,True,1,182.6,False,511,211888,web,on_going,2016-08-03 00:29:46.315,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1479254,4,True,2,82.03,False,2016-07-24 13:41:31.187,2016-11-21 16:35:54.976,True,4,True,4,192.0,True,504,215329,web,web,2016-07-24 13:41:31.187,2016-10-14 14:29:55.040,Blades2GelsPlan,Bundle,1,27,0,0,8,0,2,0,0,0,0,0,0,0
1743192,4,True,2,38.09,False,2016-07-24 13:41:31.187,2016-11-21 16:35:54.976,True,4,False,4,192.0,True,505,215329,web,web,2016-10-14 14:29:55.028,2016-11-21 16:35:54.990,"Blades,Gel,PostShave",Bundle,1,32,0,0,8,0,2,0,0,1,0,0,0,0
1869580,4,False,2,71.9,False,2016-07-24 13:41:31.187,2016-11-21 16:35:54.976,True,4,False,4,192.0,True,508,215329,web,on_going,2016-11-21 16:35:54.969,2017-02-01 14:24:00.000,PostShaveBalm,Pre/Post Shave,1,5,0,0,0,0,0,0,0,1,0,0,0,0
1869581,4,False,2,71.9,False,2016-07-24 13:41:31.187,2016-11-21 16:35:54.976,True,4,False,4,192.0,True,514,215329,web,on_going,2016-11-21 16:35:54.976,2017-02-01 14:24:00.000,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
1547431,1,False,0,172.3,False,2016-08-13 06:22:53.285,2016-08-13 06:22:53.285,False,1,True,1,172.3,False,514,219969,web,on_going,2016-08-13 06:22:53.285,2017-02-01 14:24:00.000,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
1498149,1,False,0,186.8,False,2016-07-29 19:59:18.104,2016-07-29 19:59:18.104,False,1,True,1,186.8,False,511,223425,web,on_going,2016-07-29 19:59:18.104,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1547256,6,True,4,8.58,False,2016-08-13 03:39:29.100,2016-11-15 01:40:42.845,True,3,False,6,172.4,True,504,224478,web,web,2016-08-13 03:39:29.100,2016-08-21 17:31:40.054,Blades2GelsPlan,Bundle,1,27,0,0,8,0,2,0,0,0,0,0,0,0
1576048,6,True,4,84.41,False,2016-08-13 03:39:29.100,2016-11-15 01:40:42.845,True,3,True,6,172.4,True,511,224478,web,web,2016-08-21 17:31:40.039,2016-11-14 03:21:00.058,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1841485,6,True,4,0.93,False,2016-08-13 03:39:29.100,2016-11-15 01:40:42.845,True,3,False,6,172.4,True,506,224478,web,web,2016-11-14 03:21:00.041,2016-11-15 01:40:42.856,FoamingShaveGel,Pre/Post Shave,2,6,0,0,0,0,1,0,0,0,0,0,0,0
1841486,6,True,4,0.93,False,2016-08-13 03:39:29.100,2016-11-15 01:40:42.845,True,3,False,6,172.4,True,511,224478,web,web,2016-11-14 03:21:00.047,2016-11-15 01:40:42.870,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1844965,6,False,4,78.5,False,2016-08-13 03:39:29.100,2016-11-15 01:40:42.845,True,3,False,6,172.4,True,506,224478,web,on_going,2016-11-15 01:40:42.838,2017-02-01 14:24:00.000,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1844966,6,False,4,78.5,False,2016-08-13 03:39:29.100,2016-11-15 01:40:42.845,True,3,False,6,172.4,True,511,224478,web,on_going,2016-11-15 01:40:42.845,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1480591,1,True,1,164.74,False,2016-07-24 18:40:30.242,2016-07-24 18:40:30.242,False,1,True,1,164.7,False,511,232261,web,web,2016-07-24 18:40:30.242,2017-01-05 12:26:04.896,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1531559,1,False,0,176.8,False,2016-08-08 19:26:14.265,2016-08-08 19:26:14.265,False,1,True,1,176.8,False,511,233681,web,on_going,2016-08-08 19:26:14.265,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1507661,1,False,0,183.7,False,2016-08-01 20:41:02.935,2016-08-01 20:41:02.935,False,1,True,1,183.7,False,511,239059,web,on_going,2016-08-01 20:41:02.935,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1493948,1,False,0,188.0,False,2016-07-28 13:47:30.155,2016-07-28 13:47:30.155,False,1,True,1,188.0,False,511,240397,web,on_going,2016-07-28 13:47:30.155,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1478088,1,False,0,192.6,False,2016-07-23 23:32:25.928,2016-07-23 23:32:25.928,False,1,True,1,192.6,False,511,241586,web,on_going,2016-07-23 23:32:25.928,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1547065,1,False,0,172.5,False,2016-08-13 01:57:27.919,2016-08-13 01:57:27.919,False,1,True,1,172.5,False,511,245132,web,on_going,2016-08-13 01:57:27.919,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1533291,1,False,0,176.5,False,2016-08-09 03:16:00.454,2016-08-09 03:16:00.454,False,1,True,1,176.5,False,511,250387,web,on_going,2016-08-09 03:16:00.454,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1529963,2,False,0,177.0,False,2016-08-08 13:47:04.138,2016-09-12 16:40:58.146,True,2,False,2,177.0,False,504,255674,web,on_going,2016-08-08 13:47:04.138,2017-02-01 14:24:00.000,Blades2GelsPlan,Bundle,1,27,0,0,8,0,2,0,0,0,0,0,0,0
1652097,2,False,0,141.9,False,2016-08-08 13:47:04.138,2016-09-12 16:40:58.146,True,2,True,2,177.0,False,511,255674,web,on_going,2016-09-12 16:40:58.146,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1515013,1,False,0,181.6,False,2016-08-04 00:53:02.014,2016-08-04 00:53:02.014,False,1,True,1,181.6,False,504,258182,web,on_going,2016-08-04 00:53:02.014,2017-02-01 14:24:00.000,Blades2GelsPlan,Bundle,1,27,0,0,8,0,2,0,0,0,0,0,0,0
1544771,1,True,1,102.04,False,2016-08-12 13:59:11.080,2016-08-12 13:59:11.080,False,1,True,1,102.0,False,511,259335,web,web,2016-08-12 13:59:11.080,2016-11-22 15:02:48.190,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1551602,1,False,0,170.9,False,2016-08-14 16:05:25.227,2016-08-14 16:05:25.227,False,1,True,1,170.9,False,511,260335,web,on_going,2016-08-14 16:05:25.227,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1491640,3,True,2,52.13,False,2016-07-27 17:53:49.815,2017-01-20 14:33:31.826,True,1,True,3,188.9,False,511,263847,web,web,2016-07-27 17:53:49.815,2016-09-17 20:54:48.270,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1806995,3,True,2,42.11,False,2016-07-27 17:53:49.815,2017-01-20 14:33:31.826,True,1,False,3,188.9,False,511,263847,web,web,2016-11-03 00:13:19.947,2016-12-15 02:47:24.842,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
2051706,3,False,2,12.0,False,2016-07-27 17:53:49.815,2017-01-20 14:33:31.826,True,1,False,3,188.9,False,511,263847,web,on_going,2017-01-20 14:33:31.826,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1598693,2,one_time_purchase,0,0.0,True,2016-08-26 02:58:25.400,2016-08-26 02:58:25.422,False,2,False,2,0.0,False,489,280860,web,web,2016-08-26 02:58:25.400,2016-08-26 03:04:31.195,HarrysBlades,Blades,1,16,0,0,8,0,0,0,0,0,0,0,0,0
1598694,2,one_time_purchase,0,0.0,True,2016-08-26 02:58:25.400,2016-08-26 02:58:25.422,False,2,False,2,0.0,False,110,280860,web,web,2016-08-26 02:58:25.422,2016-08-26 03:04:31.209,ShaveCream,Pre/Post Shave,3,8,0,0,0,0,0,1,0,0,0,0,0,0
1504015,1,False,0,184.8,False,2016-07-31 19:52:25.083,2016-07-31 19:52:25.083,False,1,True,1,184.8,False,504,282494,web,on_going,2016-07-31 19:52:25.083,2017-02-01 14:24:00.000,Blades2GelsPlan,Bundle,1,27,0,0,8,0,2,0,0,0,0,0,0,0
1490203,1,True,1,186.64,False,2016-07-27 04:06:47.963,2016-07-27 04:06:47.963,False,1,True,1,186.6,False,511,283094,web,web,2016-07-27 04:06:47.963,2017-01-29 19:25:10.504,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1482116,1,False,0,191.6,False,2016-07-24 23:21:57.234,2016-07-24 23:21:57.234,False,1,True,1,191.6,False,511,289260,web,on_going,2016-07-24 23:21:57.234,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1493368,1,False,0,188.4,False,2016-07-28 05:27:40.618,2016-07-28 05:27:40.618,False,1,True,1,188.4,False,511,292950,web,on_going,2016-07-28 05:27:40.618,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1526638,6,one_time_purchase,0,0.01,True,2016-08-07 18:12:00.557,2016-08-07 18:27:50.111,False,4,False,6,177.8,False,511,297404,web,web,2016-08-07 18:12:00.557,2016-08-07 18:27:50.120,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1526639,6,one_time_purchase,0,0.01,True,2016-08-07 18:12:00.557,2016-08-07 18:27:50.111,False,4,False,6,177.8,False,508,297404,web,web,2016-08-07 18:12:00.565,2016-08-07 18:27:50.130,PostShaveBalm,Pre/Post Shave,1,5,0,0,0,0,0,0,0,1,0,0,0,0
1526640,6,one_time_purchase,0,0.01,True,2016-08-07 18:12:00.557,2016-08-07 18:27:50.111,False,4,False,6,177.8,False,318,297404,web,web,2016-08-07 18:12:00.571,2016-08-07 18:27:50.140,DailyFaceWash,FaceCare,1,7,0,0,0,0,0,0,1,0,0,0,0,0
1526641,6,one_time_purchase,0,0.01,True,2016-08-07 18:12:00.557,2016-08-07 18:27:50.111,False,4,False,6,177.8,False,446,297404,web,web,2016-08-07 18:12:00.577,2016-08-07 18:27:50.152,DailyFaceLotionSPF15,FaceCare,1,8,0,0,0,0,0,0,0,0,0,0,1,0
1526772,6,False,0,177.8,False,2016-08-07 18:12:00.557,2016-08-07 18:27:50.111,False,4,True,6,177.8,False,511,297404,web,on_going,2016-08-07 18:27:50.105,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1526773,6,False,0,177.8,False,2016-08-07 18:12:00.557,2016-08-07 18:27:50.111,False,4,False,6,177.8,False,508,297404,web,on_going,2016-08-07 18:27:50.111,2017-02-01 14:24:00.000,PostShaveBalm,Pre/Post Shave,1,5,0,0,0,0,0,0,0,1,0,0,0,0
1586826,1,False,0,160.8,False,2016-08-24 18:33:36.293,2016-08-24 18:33:36.293,False,1,True,1,160.8,False,504,298592,web,on_going,2016-08-24 18:33:36.293,2017-02-01 14:24:00.000,Blades2GelsPlan,Bundle,1,27,0,0,8,0,2,0,0,0,0,0,0,0
1696262,2,True,1,70.08,False,2016-09-27 16:37:49.754,2016-12-06 18:34:42.033,True,2,True,2,126.9,True,504,299739,web,web,2016-09-27 16:37:49.754,2016-12-06 18:34:42.051,Blades2GelsPlan,Bundle,1,27,0,0,8,0,2,0,0,0,0,0,0,0
1914983,2,False,1,56.8,False,2016-09-27 16:37:49.754,2016-12-06 18:34:42.033,True,2,False,2,126.9,True,514,299739,web,on_going,2016-12-06 18:34:42.033,2017-02-01 14:24:00.000,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
1500545,2,True,2,5.49,False,2016-07-30 17:22:23.049,2016-08-05 05:22:00.419,True,2,True,2,8.9,True,511,300208,web,web,2016-07-30 17:22:23.049,2016-08-05 05:13:09.399,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1519064,2,True,2,3.4,False,2016-07-30 17:22:23.049,2016-08-05 05:22:00.419,True,2,False,2,8.9,True,490,300208,web,admin,2016-08-05 05:22:00.419,2016-08-08 15:04:33.728,HarrysBlades,Blades,1,28,0,0,16,0,0,0,0,0,0,0,0,0
1615896,1,False,0,154.6,False,2016-08-30 23:26:05.565,2016-08-30 23:26:05.565,False,1,True,1,154.6,False,511,300997,web,on_going,2016-08-30 23:26:05.565,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1518605,2,True,1,14.5,False,2016-08-05 01:26:02.301,2016-08-19 13:32:59.102,True,2,False,2,180.5,True,504,301605,web,web,2016-08-05 01:26:02.301,2016-08-19 13:32:59.115,Blades2GelsPlan,Bundle,1,27,0,0,8,0,2,0,0,0,0,0,0,0
1569367,2,False,1,166.0,False,2016-08-05 01:26:02.301,2016-08-19 13:32:59.102,True,2,True,2,180.5,True,511,301605,web,on_going,2016-08-19 13:32:59.102,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1425074,1,False,0,193.8,False,2016-07-22 19:49:37.819,2016-07-22 19:49:37.819,False,1,True,1,193.8,False,511,303884,web,on_going,2016-07-22 19:49:37.819,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1430260,3,False,0,193.8,False,2016-07-22 19:52:33.300,2016-08-24 20:06:43.506,True,3,True,3,193.8,False,511,304975,system,on_going,2016-07-22 19:52:33.300,2017-02-01 14:24:00.000,BladesPlan,Blades,2,15,0,0,8,0,0,0,0,0,0,0,0,0
1588119,3,False,0,160.8,False,2016-07-22 19:52:33.300,2016-08-24 20:06:43.506,True,3,False,3,193.8,False,489,304975,web,on_going,2016-08-24 20:06:43.473,2017-02-01 14:24:00.000,HarrysBlades,Blades,1,16,0,0,8,0,0,0,0,0,0,0,0,0
1588120,3,False,0,160.8,False,2016-07-22 19:52:33.300,2016-08-24 20:06:43.506,True,3,False,3,193.8,False,506,304975,web,on_going,2016-08-24 20:06:43.506,2017-02-01 14:24:00.000,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1478679,1,True,1,135.56,False,2016-07-24 03:49:01.481,2016-07-24 03:49:01.481,False,1,True,1,135.6,False,511,306893,web,web,2016-07-24 03:49:01.481,2016-12-06 17:09:12.471,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1555566,3,True,1,9.74,False,2016-08-15 15:58:49.271,2016-08-25 09:43:19.879,True,2,True,3,169.9,True,514,308733,web,web,2016-08-15 15:58:49.271,2016-08-25 09:43:19.892,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
1594292,3,False,1,160.2,False,2016-08-15 15:58:49.271,2016-08-25 09:43:19.879,True,2,False,3,169.9,True,514,308733,web,on_going,2016-08-25 09:43:19.868,2017-02-01 14:24:00.000,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
1594293,3,False,1,160.2,False,2016-08-15 15:58:49.271,2016-08-25 09:43:19.879,True,2,False,3,169.9,True,110,308733,web,on_going,2016-08-25 09:43:19.879,2017-02-01 14:24:00.000,ShaveCream,Pre/Post Shave,1,8,0,0,0,0,0,1,0,0,0,0,0,0
1521622,1,False,0,179.6,False,2016-08-05 23:07:53.847,2016-08-05 23:07:53.847,False,1,True,1,179.6,False,511,309420,web,on_going,2016-08-05 23:07:53.847,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1488148,1,True,1,167.19,False,2016-07-26 16:09:23.241,2016-07-26 16:09:23.241,False,1,True,1,167.2,False,511,309810,web,web,2016-07-26 16:09:23.241,2017-01-09 20:43:41.619,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1839395,1,False,0,79.9,False,2016-11-13 16:41:39.760,2016-11-13 16:41:39.760,False,1,True,1,79.9,False,511,311050,web,on_going,2016-11-13 16:41:39.760,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1467675,2,False,0,193.8,False,2016-07-22 19:57:58.912,2016-08-27 14:45:05.935,True,2,True,2,193.8,False,511,312114,system,on_going,2016-07-22 19:57:58.912,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1603387,2,False,0,158.0,False,2016-07-22 19:57:58.912,2016-08-27 14:45:05.935,True,2,False,2,193.8,False,508,312114,admin,on_going,2016-08-27 14:45:05.935,2017-02-01 14:24:00.000,PostShaveBalm,Pre/Post Shave,1,5,0,0,0,0,0,0,0,1,0,0,0,0
1550073,1,False,0,171.6,False,2016-08-14 00:58:01.575,2016-08-14 00:58:01.575,False,1,True,1,171.6,False,511,324220,web,on_going,2016-08-14 00:58:01.575,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1478578,1,False,0,192.5,False,2016-07-24 03:09:32.654,2016-07-24 03:09:32.654,False,1,True,1,192.5,False,511,327786,web,on_going,2016-07-24 03:09:32.654,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1481676,1,False,0,191.7,False,2016-07-24 21:49:11.421,2016-07-24 21:49:11.421,False,1,True,1,191.7,False,511,327978,web,on_going,2016-07-24 21:49:11.421,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1490091,1,False,0,189.5,False,2016-07-27 02:53:46.469,2016-07-27 02:53:46.469,False,1,True,1,189.5,False,511,329965,web,on_going,2016-07-27 02:53:46.469,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1453997,2,True,1,14.95,False,2016-07-22 19:55:54.618,2016-08-06 18:47:24.290,True,1,True,2,193.8,False,511,330664,system,web,2016-07-22 19:55:54.618,2016-08-06 18:45:05.188,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1523875,2,False,1,178.8,False,2016-07-22 19:55:54.618,2016-08-06 18:47:24.290,True,1,False,2,193.8,False,511,330664,web,on_going,2016-08-06 18:47:24.290,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1531745,2,True,1,13.82,False,2016-08-08 19:58:58.362,2016-08-22 15:37:28.392,True,2,True,2,176.8,True,511,333045,web,web,2016-08-08 19:58:58.362,2016-08-22 15:37:28.408,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1579202,2,False,1,162.9,False,2016-08-08 19:58:58.362,2016-08-22 15:37:28.392,True,2,False,2,176.8,True,514,333045,web,on_going,2016-08-22 15:37:28.392,2017-02-01 14:24:00.000,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
1805577,3,False,0,90.9,False,2016-11-02 16:59:50.687,2016-11-02 16:59:50.699,False,3,False,3,90.9,False,506,340710,web,on_going,2016-11-02 16:59:50.687,2017-02-01 14:24:00.000,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1805578,3,False,0,90.9,False,2016-11-02 16:59:50.687,2016-11-02 16:59:50.699,False,3,False,3,90.9,False,508,340710,web,on_going,2016-11-02 16:59:50.693,2017-02-01 14:24:00.000,PostShaveBalm,Pre/Post Shave,1,5,0,0,0,0,0,0,0,1,0,0,0,0
1805579,3,False,0,90.9,False,2016-11-02 16:59:50.687,2016-11-02 16:59:50.699,False,3,True,3,90.9,False,511,340710,web,on_going,2016-11-02 16:59:50.699,2017-02-01 14:24:00.000,BladesPlan,Blades,2,15,0,0,8,0,0,0,0,0,0,0,0,0
1501123,1,False,0,185.7,False,2016-07-30 20:31:35.960,2016-07-30 20:31:35.960,False,1,True,1,185.7,False,511,343079,web,on_going,2016-07-30 20:31:35.960,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1480355,1,False,0,191.8,False,2016-07-24 18:19:36.688,2016-07-24 18:19:36.688,False,1,True,1,191.8,False,511,356101,web,on_going,2016-07-24 18:19:36.688,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1518876,1,False,0,180.5,False,2016-08-05 03:12:04.749,2016-08-05 03:12:04.749,False,1,True,1,180.5,False,511,356343,web,on_going,2016-08-05 03:12:04.749,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1541321,1,False,0,174.0,False,2016-08-11 14:01:38.125,2016-08-11 14:01:38.125,False,1,True,1,174.0,False,511,356758,web,on_going,2016-08-11 14:01:38.125,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1509423,1,False,0,183.1,False,2016-08-02 12:24:35.683,2016-08-02 12:24:35.683,False,1,True,1,183.1,False,504,358630,web,on_going,2016-08-02 12:24:35.683,2017-02-01 14:24:00.000,Blades2GelsPlan,Bundle,1,27,0,0,8,0,2,0,0,0,0,0,0,0
1490342,1,False,0,189.3,False,2016-07-27 06:41:33.373,2016-07-27 06:41:33.373,False,1,True,1,189.3,False,511,359409,web,on_going,2016-07-27 06:41:33.373,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
